u1 u2 u3 u4 u5 u6 u7 
12.93 2.68368194315 0.377199732307 0.617234188306 0.0432449520298 23.6391144936 1.69240026626
12.94 2.68746087183 0.378574994883 0.617656858535 0.04128636591 23.65603331 1.69137140372
12.95 2.69125322256 0.379884109617 0.618059862371 0.0393118037016 23.6729420894 1.69039285045
12.96 2.69505833289 0.381126885375 0.618443043968 0.0373220492179 23.6898413348 1.68946462986
12.97 2.69887553854 0.382303142686 0.618806255336 0.0353178891592 23.7067315498 1.68858676164
12.98 2.70270417346 0.383412713446 0.619149356364 0.0333001129514 23.7236132379 1.68775926222
12.99 2.70654356999 0.384455440648 0.619472214848 0.0312695125848 23.740486903 1.68698214512
13.0 2.71039305897 0.385431178119 0.619774706516 0.0292268824557 23.7573530488 1.6862554213
13.01 2.7142519698 0.386339790284 0.620056715053 0.0271730192082 23.7742121794 1.68557909947
13.02 2.71811963061 0.387181151937 0.620318132119 0.0251087215784 23.7910647988 1.68495318642
13.03 2.72199536829 0.387955148033 0.620558857372 0.0230347902391 23.8079114112 1.68437768732
13.04 2.72587850866 0.388661673495 0.620778798486 0.0209520276456 23.8247525206 1.68385260595
13.05 2.72976837654 0.389300633036 0.620977871168 0.0188612378831 23.8415886314 1.68337794493
13.06 2.73366429582 0.389871940999 0.621155999172 0.0167632265144 23.8584202476 1.68295370601
13.07 2.7375655896 0.390375521212 0.621313114316 0.0146588004287 23.8752478736 1.6825798902
13.08 2.74147158026 0.390811306856 0.621449156492 0.0125487676909 23.8920720135 1.68225649797
13.09 2.74538158956 0.391179240352 0.621564073678 0.0104339373917 23.9088931716 1.68198352943
13.1 2.74929493873 0.391479273263 0.621657821947 0.00831511949843 23.9257118522 1.68176098445
13.11 2.75321094856 0.391711366211 0.621730365478 0.00619312470602 23.9425285594 1.68158886275
13.12 2.75712893949 0.391875488806 0.621781676556 0.00406876428835 23.9593437975 1.68146716403
13.13 2.7610482317 0.391971619598 0.621811735584 0.0019428499502 23.9761580707 1.68139588803
13.14 2.7649681452 0.391999746039 0.621820531082 -0.000183806320811 23.9929718833 1.68137503457
13.15 2.76888799992 0.391959864458 0.621808059691 -0.00231039240205 24.0097857395 1.68140460361
13.16 2.77280711581 0.39185198006 0.621774326175 -0.00443609618366 24.0266001435 1.68148459522
13.17 2.7767248129 0.391676106929 0.621719343415 -0.00656010571635 24.0434155995 1.68161500959
13.18 2.7806404114 0.391432268059 0.621643132414 -0.00868160935922 24.0602326117 1.68179584699
13.19 2.78455323181 0.391120495387 0.621545722285 -0.0107997959278 24.0770516845 1.68202710773
13.2 2.788462595 0.390740829852 0.621427150254 -0.0129138548425 24.093873322 1.68230879205
13.21 2.79236782226 0.390293321467 0.621287461647 -0.0150229762767 24.1106980284 1.68264090007
13.22 2.79626823548 0.389778029399 0.621126709883 -0.0171263513063 24.1275263081 1.68302343162
13.23 2.80016315713 0.389195022074 0.620944956468 -0.0192231720589 24.1443586651 1.68345638615
13.24 2.80405191046 0.388544377297 0.620742270979 -0.0213126318638 24.1611956038 1.68393976253
13.25 2.80793381951 0.387826182376 0.620518731052 -0.0233939254029 24.1780376284 1.68447355889
13.26 2.81180820926 0.387040534279 0.620274422371 -0.0254662488617 24.1948852431 1.6850577724
13.27 2.81567440571 0.386187539792 0.620009438649 -0.027528800082 24.2117389519 1.68569239907
13.28 2.81953173596 0.385267315704 0.619723881611 -0.0295807787148 24.2285992591 1.68637743348
13.29 2.82337952835 0.384279988996 0.619417860978 -0.0316213863745 24.2454666686 1.68711286852
13.3 2.82721711252 0.383225697061 0.619091494442 -0.0336498267942 24.2623416844 1.68789869511
13.31 2.83104381956 0.382104587923 0.618744907646 -0.0356653059824 24.2792248104 1.68873490188
13.32 2.83485898209 0.380916820492 0.618378234165 -0.0376670323805 24.2961165504 1.68962147482
13.33 2.83866193435 0.379662564814 0.617991615472 -0.0396542170222 24.3130174078 1.69055839698
13.34 2.84245201236 0.378342002357 0.617585200918 -0.0416260736945 24.3299278861 1.69154564804
13.35 2.84622855401 0.376955326298 0.617159147702 -0.0435818191001 24.3468484884 1.69258320394
13.36 2.84999089919 0.375502741838 0.616713620841 -0.0455206730215 24.3637797177 1.69367103647
13.37 2.85373838988 0.37398446653 0.616248793137 -0.0474418584874 24.3807220766 1.69480911279
13.38 2.85747037032 0.372400730616 0.615764845145 -0.0493446019409 24.3976760673 1.69599739503
13.39 2.8611861871 0.370751777399 0.615261965138 -0.0512281334099 24.4146421917 1.69723583976
13.4 2.86488518933 0.369037863611 0.614740349071 -0.0530916866801 24.4316209512 1.69852439751
13.41 2.86856672874 0.367259259815 0.61420020054 -0.05493449947 24.4486128465 1.69986301222
13.42 2.87223015984 0.365416250815 0.613641730744 -0.0567558136089 24.4656183781 1.70125162074
13.43 2.87587484007 0.363509136085 0.613065158443 -0.0585548752174 24.4826380454 1.70269015221
13.44 2.87950012992 0.361538230218 0.612470709913 -0.0603309348915 24.4996723473 1.70417852752
13.45 2.88310539314 0.359503863388 0.611858618901 -0.0620832478887 24.5167217818 1.70571665867
13.46 2.88668999681 0.357406381831 0.611229126578 -0.0638110743185 24.533786846 1.70730444814
13.47 2.8902533116 0.355246148346 0.610582481487 -0.0655136793357 24.5508680359 1.70894178825
13.48 2.89379471187 0.353023542807 0.609918939495 -0.0671903333374 24.5679658465 1.71062856051
13.49 2.89731357587 0.350738962699 0.609238763738 -0.0688403121644 24.5850807714 1.71236463488
13.5 2.90080928592 0.348392823662 0.608542224564 -0.0704628973054 24.6022133031 1.71414986911
13.51 2.90428122859 0.345985560061 0.60782959948 -0.0720573761068 24.6193639322 1.71598410799
13.52 2.90772879489 0.343517625567 0.607101173086 -0.0736230419857 24.636533148 1.71786718257
13.53 2.91115138045 0.340989493752 0.606357237018 -0.0751591946487 24.653721438 1.71979890947
13.54 2.91454838575 0.338401658708 0.605598089883 -0.076665140314 24.6709292877 1.72177909002
13.55 2.91791921633 0.335754635672 0.604824037192 -0.0781401919398 24.6881571806 1.72380750949
13.56 2.92126328296 0.333048961671 0.604035391292 -0.0795836694573 24.7054055979 1.72588393628
13.57 2.92458000192 0.330285196182 0.603232471294 -0.0809949000091 24.7226750185 1.72800812105
13.58 2.92786879518 0.327463921804 0.602415603 -0.0823732181932 24.7399659186 1.73017979591
13.59 2.93112909068 0.324585744944 0.601585118831 -0.083717966313 24.7572787718 1.73239867353
13.6 2.93436032251 0.321651296516 0.600741357741 -0.0850284946332 24.7746140484 1.73466444624
13.61 2.93756193122 0.318661232651 0.599884665143 -0.0863041616415 24.7919722159 1.73697678519
13.62 2.94073336405 0.315616235418 0.599015392823 -0.0875443343174 24.8093537382 1.73933533939
13.63 2.94387407518 0.312517013561 0.598133898853 -0.0887483884072 24.8267590755 1.74173973482
13.64 2.94698352602 0.309364303234 0.597240547501 -0.0899157087056 24.8441886844 1.7441895735
13.65 2.95006118549 0.306158868754 0.596335709145 -0.0910456893447 24.8616430171 1.74668443255
13.66 2.95310653029 0.302901503357 0.595419760168 -0.0921377340896 24.8791225216 1.74922386323
13.67 2.9561190452 0.299593029961 0.594493082871 -0.0931912566419 24.8966276413 1.75180739004
13.68 2.95909822337 0.29623430193 0.593556065364 -0.0942056809502 24.9141588147 1.7544345097
13.69 2.96204356667 0.292826203849 0.592609101465 -0.0951804415284 24.9317164751 1.75710469024
13.7 2.96495458593 0.289369652288 0.591652590595 -0.0961149837814 24.9493010502 1.75981737
13.71 2.96783080136 0.285865596579 0.590686937663 -0.0970087643394 24.9669129621 1.76257195672
13.72 2.97067174279 0.282315019583 0.589712552954 -0.0978612513993 24.9845526269 1.76536782656
13.73 2.97347695007 0.278718938453 0.588729852014 -0.0986719250751 25.0022204541 1.76820432312
13.74 2.97624597339 0.275078405394 0.587739255524 -0.0994402777551 25.0199168465 1.77108075653
13.75 2.97897837363 0.271394508413 0.58674118918 -0.100165814469 25.0376421999 1.77399640252
13.76 2.98167372275 0.267668372062 0.585736083562 -0.100848053261 25.0553969027 1.77695050144
13.77 2.98433160414 0.26390115816 0.584724374004 -0.101486525574 25.0731813355 1.77994225743
13.78 2.98695161299 0.260094066513 0.583706500456 -0.10208077664 25.0909958706 1.78297083744
13.79 2.98953335667 0.2562483356 0.582682907345 -0.102630365877 25.1088408721 1.78603537041
13.8 2.99207645516 0.252365243251 0.581654043432 -0.103134867301 25.1267166949 1.78913494638
13.81 2.99458054139 0.248446107298 0.580620361663 -0.103593869934 25.1446236847 1.79226861569
13.82 2.99704526168 0.244492286196 0.579582319016 -0.104006978233 25.1625621775 1.79543538816
13.83 2.99947027615 0.240505179617 0.578540376346 -0.10437381252 25.1805324993 1.79863423232
13.84 3.00185525912 0.236486229012 0.577494998225 -0.104694009414 25.1985349655 1.80186407467
13.85 3.00419989953 0.232436918134 0.576446652773 -0.104967222286 25.2165698805 1.805123799
13.86 3.00650390137 0.228358773526 0.575395811492 -0.105193121704 25.2346375372 1.80841224569
13.87 3.00876698412 0.224253364956 0.574342949091 -0.105371395892 25.2527382171 1.81172821115
13.88 3.01098888316 0.220122305819 0.573288543305 -0.105501751201 25.270872189 1.81507044723
13.89 3.01316935025 0.215967253475 0.572233074715 -0.105583912574 25.2890397093 1.81843766072
13.9 3.01530815392 0.211789909539 0.571177026555 -0.105617624026 25.307241021 1.82182851285
13.91 3.01740507995 0.207592020112 0.570120884524 -0.105602649123 25.3254763537 1.82524161899
13.92 3.0194599318 0.20337537595 0.569065136584 -0.10553877147 25.3437459228 1.82867554823
13.93 3.02147253107 0.19914181256 0.568010272758 -0.105425795199 25.3620499292 1.83212882317
13.94 3.02344271792 0.194893210235 0.566956784926 -0.105263545459 25.3803885587 1.83559991971
13.95 3.02537035156 0.190631494008 0.565905166607 -0.105051868916 25.3987619818 1.83908726697
13.96 3.02725531065 0.186358633527 0.564855912744 -0.104790634244 25.4171703528 1.84258924723
13.97 3.02909749379 0.182076642847 0.563809519481 -0.104479732625 25.4356138099 1.84610419601
13.98 3.03089681993 0.177787580139 0.562766483936 -0.104119078246 25.4540924743 1.84963040221
13.99 3.03265322882 0.173493547303 0.561727303968 -0.10370860879 25.4726064497 1.85316610833
14.0 3.03436668145 0.169196689485 0.56069247794 -0.103248285935 25.4911558221 1.85670951085
14.01 3.03603716048 0.164899194499 0.559662504476 -0.102738095841 25.5097406594 1.86025876065
14.02 3.03766467065 0.160603292141 0.558637882213 -0.102178049637 25.5283610105 1.86381196354
14.03 3.0392492392 0.156311253403 0.55761910955 -0.101568183899 25.5470169054 1.86736718096
14.04 3.04079091629 0.152025389565 0.556606684394 -0.100908561127 25.5657083542 1.87092243069
14.05 3.0422897754 0.147748051188 0.555601103891 -0.100199270208 25.5844353473 1.87447568778
14.06 3.04374591369 0.143481626975 0.554602864167 -0.0994404268723 25.6031978545 1.87802488556
14.07 3.04515945241 0.139228542526 0.553612460054 -0.0986321741403 25.6219958245 1.88156791672
14.08 3.04653053721 0.134991258958 0.552630384815 -0.0977746827532 25.6408291851 1.88510263462
14.09 3.04785933857 0.130772271408 0.551657129867 -0.0968681515938 25.6596978422 1.88862685463
14.1 3.04914605205 0.126574107406 0.550693184494 -0.0959128080903 25.6786016798 1.89213835566
14.11 3.05039089865 0.122399325118 0.549739035561 -0.0949089086034 25.6975405594 1.8956348818
14.12 3.05159412511 0.118250511463 0.548795167225 -0.0938567387952 25.7165143199 1.89911414408
14.13 3.05275600415 0.114130280091 0.547862060638 -0.0927566139778 25.735522777 1.9025738224
14.14 3.05387683478 0.110041269237 0.546940193648 -0.0916088794406 25.7545657232 1.90601156758
14.15 3.05495694247 0.105986139437 0.546030040499 -0.0904139107538 25.7736429273 1.9094250035
14.16 3.05599667944 0.101967571118 0.545132071529 -0.0891721140467 25.7927541343 1.91281172947
14.17 3.05699642476 0.0979882620471 0.544246752858 -0.0878839262601 25.8118990648 1.9161693226
14.18 3.05795658458 0.0940509246665 0.543374546083 -0.0865498153689 25.8310774155 1.91949534048
14.19 3.05887759224 0.0901582832851 0.542515907966 -0.0851702805759 25.8502888582 1.92278732378
14.2 3.05975990834 0.0863130711552 0.541671290119 -0.0837458524723 25.8695330403 1.92604279918
14.21 3.06060402089 0.0825180274232 0.54084113869 -0.0822770931661 25.8888095842 1.92925928226
14.22 3.06141044526 0.0787758939628 0.54002589405 -0.0807645963743 25.9081180876 1.93243428064
14.23 3.06217972427 0.075089412094 0.539225990473 -0.0792089874788 25.9274581232 1.93556529712
14.24 3.06291242813 0.0714613191934 0.53844185582 -0.0776109235438 25.9468292386 1.93864983305
14.25 3.06360915438 0.0678943451999 0.537673911226 -0.0759710932938 25.9662309566 1.94168539171
14.26 3.06427052783 0.0643912090241 0.536922570777 -0.0742902170497 25.9856627749 1.94466948183
14.27 3.06489720037 0.0609546148664 0.536188241201 -0.0725690466232 26.0051241664 1.9475996212
14.28 3.06548985089 0.0575872484518 0.535471321551 -0.0708083651663 26.0246145792 1.95047334037
14.29 3.06604918498 0.05429177319 0.53477220289 -0.0690089869767 26.044133437 1.95328818644
14.3 3.06657593478 0.0510708262683 0.534091267986 -0.0671717572564 26.0636801386 1.95604172687
14.31 3.06707085863 0.0479270146879 0.533428891 -0.0652975518239 26.0832540591 1.95873155337
14.32 3.06753474077 0.044862911252 0.532785437184 -0.0633872767771 26.1028545494 1.96135528592
14.33 3.067968391 0.0418810505167 0.532161262579 -0.0614418681093 26.1224809367 1.96391057668
14.34 3.06837264424 0.0389839247158 0.531556713718 -0.0594622912744 26.1421325251 1.96639511407
14.35 3.0687483601 0.0361739796702 0.530972127335 -0.0574495407027 26.1618085956 1.96880662676
14.36 3.06909642242 0.0334536106934 0.530407830076 -0.0554046392673 26.1815084068 1.97114288775
14.37 3.06941773871 0.0308251585061 0.529864138219 -0.0533286376992 26.2012311952 1.97340171838
14.38 3.06971323959 0.0282909051715 0.529341357399 -0.0512226139527 26.2209761759 1.97558099238
14.39 3.06998387821 0.0258530700642 0.528839782335 -0.0490876725206 26.240742543 1.9776786398
14.4 3.07023062957 0.0235138058855 0.528359696575 -0.0469249436997 26.2605294699 1.97969265102
14.41 3.07045448985 0.0212751947383 0.527901372237 -0.0447355828068 26.2803361107 1.98162108058
14.42 3.07065647567 0.0191392442748 0.527465069763 -0.0425207693461 26.3001616 1.98346205101
14.43 3.07083762337 0.0171078839295 0.527051037684 -0.0402817061294 26.3200050542 1.98521375659
14.44 3.07099898815 0.0151829612521 0.526659512391 -0.0380196183486 26.3398655718 1.98687446693
14.45 3.07114164327 0.0133662383512 0.526290717912 -0.0357357526037 26.3597422347 1.98844253052
14.46 3.07126667917 0.0116593884634 0.52594486571 -0.0334313758859 26.3796341084 1.98991637816
14.47 3.07137520257 0.01006399266 0.525622154479 -0.0311077745188 26.3995402432 1.99129452616
14.48 3.0714683355 0.0085815367026 0.525322769955 -0.028766253058 26.4194596752 1.99257557951
14.49 3.0715472144 0.00721340806073 0.525046884747 -0.0264081331526 26.4393914268 1.99375823482
14.5 3.07161298905 0.00596089310199 0.524794658163 -0.0240347523692 26.4593345079 1.9948412831
14.51 3.07166682159 0.00482517446601 0.524566236063 -0.0216474629817 26.4792879167 1.99582361237
14.52 3.07170988546 0.00380732863237 0.524361750714 -0.0192476307282 26.499250641 1.99670421009
14.53 3.07174336431 0.00290832369195 0.524181320666 -0.0168366335386 26.5192216588 1.99748216534
14.54 3.07176845094 0.00212901733073 0.524025050631 -0.0144158602352 26.5391999395 1.99815667085
14.55 3.07178634615 0.001470155034 0.523893031387 -0.0119867092081 26.559184445 1.99872702475
14.56 3.07179825764 0.000932368518269 0.523785339685 -0.00955058706942 26.5791741308 1.99919263216
14.57 3.07180539884 0.000516174397267 0.523702038172 -0.00710890728935 26.5991679469 1.99955300651
14.58 3.07180898778 0.000221973087378 0.523643175335 -0.00466308881574 26.6191648389 1.99980777059
14.59 3.0718102459 5.00479570932e-05 0.523608785448 -0.00221455468177 26.6391637494 1.99995665745
14.6 3.07181039689 5.64723910734e-07 0.523598888541 0.000235269395947 26.6591636186 1.99999951093
14.61 3.0718106655 7.35711011914e-05 0.523613490379 0.00268495642539 26.679163386 1.9999362861
14.62 3.07181227639 0.000268996696419 0.523652582456 0.00513307955007 26.6991619909 1.99976704926
14.63 3.07181645289 0.00058665316129 0.523716142006 0.00757821345965 26.7191583742 1.99949197789
14.64 3.07182441588 0.00102623459301 0.52380413202 0.010018935797 26.7391514787 1.99911136016
14.65 3.0718373826 0.00158731818512 0.523916501289 0.0124538285587 26.7591402509 1.99862559436
14.66 3.07185656546 0.00226936512527 0.524053184451 0.014881479485 26.7791236417 1.99803518796
14.67 3.07188317094 0.00307172173606 0.524214102055 0.0173004834376 26.7991006079 1.9973407565
14.68 3.07191839838 0.00399362085452 0.52439916064 0.01970944376 26.8190701125 1.99654302221
14.69 3.07196343891 0.00503418344445 0.524608252827 0.0221069736201 26.8390311267 1.99564281242
14.7 3.07201947431 0.00619242043506 0.524841257424 0.0244916973293 26.8589826303 1.99464105771
14.71 3.07208767592 0.00746723477873 0.525098039541 0.0268622516375 26.8789236128 1.99353878993
14.72 3.0721692036 0.00885742371932 0.525378450725 0.0292172870002 26.8988530748 1.99233713986
14.73 3.07226520464 0.0103616812624 0.525682329101 0.0315554688148 26.9187700284 1.99103733483
14.74 3.07237681277 0.0119786008372 0.526009499527 0.0338754786252 26.9386734987 1.98964069605
14.75 3.07250514719 0.0137066781408 0.526359773762 0.0361760152899 26.9585625243 1.9881486358
